TraceFinder Compound Database Mass List Export,,,,,,,,,,,,,,,,,,
Brorphine,Fragment,1,ms2,400.1019,182.9766,400.1019,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Brorphine,Fragment,1,ms2,400.1019,104.0587,400.1019,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Brotizolam,TargetPeak,,ms1,0,0,392.95708,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Butonitazene,TargetPeak,,ms1,0,0,425.25472,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Butonitazene,Fragment,1,ms2,425.25472,100.1117,425.25472,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
BZO-HEXOXIZID,TargetPeak,,ms1,0,0,350.1863,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
BZO-HEXOXIZID,Fragment,1,ms2,350.1863,106.0334,350.1863,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
BZO-HEXOXIZID,Fragment,1,ms2,350.1863,105.0322,350.1863,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
BZO-HEXOXIZID,Fragment,1,ms2,350.1863,78.0409,350.1863,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
BZO-HEXOXIZID,Fragment,1,ms2,350.1863,77.0376,350.1863,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Chlorofentanyl,TargetPeak,,ms1,0,0,371.18847,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Chlorofentanyl,Fragment,1,ms2,371.18847,188.1406,370.18064,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Chlorofentanyl,Fragment,1,ms2,371.18847,189.1439,370.18064,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Ciclotizolam,TargetPeak,,ms1,0,0,461.01968,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Cl-PCP,TargetPeak,,ms1,0,0,278.167,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Cl-PCP,Fragment,1,ms2,278.167,193.0775,277.15918,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Cl-PCP,Fragment,1,ms2,278.167,125.0154,277.15918,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Cl-PCP,Fragment,1,ms2,278.167,86.096,277.15918,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Clonazolam,TargetPeak,,ms1,0,0,354.07523,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Clonazolam,Fragment,1,ms2,354.07523,340.0722,354.07523,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Clonazolam,Fragment,1,ms2,354.07523,326.0565,353.0674,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Clonazolam,Fragment,1,ms2,354.07523,319.10638,353.0674,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Clonazolam,Fragment,1,ms2,354.07523,308.08233,353.0674,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Clotiazepam,TargetPeak,,ms1,0,0,319.06664,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Delorazepam,TargetPeak,,ms1,0,0,305.02429,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Desalkylgidazepam,TargetPeak,,ms1,0,0,315.01275,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Desalkylgidazepam,Fragment,1,ms2,315.01275,287.01839,315.01275,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Desalkylgidazepam,Fragment,1,ms2,315.01275,208.10005,315.01275,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Desalkylgidazepam,Fragment,1,ms2,315.01275,183.9756,315.01275,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Desalkylgidazepam,Fragment,1,ms2,315.01275,158.0475,315.01275,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Desalkylgidazepam,Fragment,1,ms2,315.01275,91.0547,315.01275,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Deschloroetizolam,TargetPeak,,ms1,0,0,309.11684,0,0,0,0,0,eAbsolute,Positive,M+H,1,6.16,30,Individual
Deschloroetizolam,Fragment,1,ms2,309.11684,280.075,309.11684,0,0,0,0,0,eAbsolute,Positive,M+H,1,6.16,30,Individual
Deschloroetizolam,Fragment,1,ms2,309.11684,255.0917,308.10902,0,0,0,0,0,eAbsolute,Positive,M+H,1,6.16,30,Individual
Diclazepam,TargetPeak,,ms1,0,0,319.03994,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Dipyanone,TargetPeak,,ms1,0,0,336.23219,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Dipyanone,Fragment,1,ms2,336.23219,265.1531,336.23219,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Dipyanone,Fragment,1,ms2,336.23219,105.0295,336.23219,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Dipyanone,Fragment,1,ms2,336.23219,223.1066,336.23219,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Dipyanone,Fragment,1,ms2,336.23219,219.1117,336.23219,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Dipyanone,Fragment,1,ms2,336.23219,247.1429,336.23219,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Dipyanone,Fragment,1,ms2,336.23219,195.1121,336.23219,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Dipyanone,Fragment,1,ms2,336.23219,91.0503,336.23219,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
EDMB-PINACA,TargetPeak,,ms1,0,0,374.24382,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
EDMB-PINACA,Fragment,1,ms2,374.24382,300.2059,374.24382,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
EDMB-PINACA,Fragment,1,ms2,374.24382,215.1166,374.24382,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
EDMB-PINACA,Fragment,1,ms2,374.24382,145.0379,374.24382,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Estazolam,TargetPeak,,ms1,0,0,295.0745,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Etaqualone,TargetPeak,,ms1,0,0,265.13354,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Etaqualone,Fragment,1,ms2,265.13354,146.0964,265.13354,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Etaqualone,Fragment,1,ms2,265.13354,131.0729,264.12571,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Etodesnitazene,TargetPeak,,ms1,0,0,352.23834,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Etodesnitazene,Fragment,1,ms2,352.23834,100.1129,352.23834,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Etodesnitazene,Fragment,1,ms2,352.23834,72.0808,352.23834,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Etonitazene,TargetPeak,,ms1,0,0,397.22342,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Etonitazene,Fragment,1,ms2,396.21559,100.112,396.21559,0,0,0,0,0,eAbsolute,Positive,M+,1,,30,Individual
Eutylone,TargetPeak,,ms1,0,0,236.12812,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Eutylone,Fragment,1,ms2,236.12812,218.1173,236.12812,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Eutylone,Fragment,1,ms2,236.12812,220.1324,236.12812,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Eutylone,Fragment,1,ms2,236.12812,188.1064,236.12812,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Eutylone,Fragment,1,ms2,236.12812,189.0804,236.12812,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Eutylone,Fragment,1,ms2,236.12812,161.0595,236.12812,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Eutylone,Fragment,1,ms2,236.12812,160.1096,236.12812,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Eutylone,Fragment,1,ms2,236.12812,105.0697,236.12812,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Eutylone,Fragment,1,ms2,236.12812,86.0961,236.12812,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Eutylone,Fragment,1,ms2,236.12812,77.0384,236.12812,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
F-PCP,TargetPeak,,ms1,0,0,262.19655,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
F-PCP,Fragment,1,ms2,262.19655,177.1062,262.19655,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
F-PCP,Fragment,1,ms2,262.19655,109.0443,261.18873,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
F-PCP,Fragment,1,ms2,262.19655,86.0956,261.18873,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Flubromazepam,TargetPeak,,ms1,0,0,333.00333,0,0,0,0,0,eAbsolute,Positive,M+H,1,6.33,30,Individual
Flubromazepam,Fragment,1,ms2,333.00333,305.00842,333.00333,0,0,0,0,0,eAbsolute,Positive,M+H,1,6.33,30,Individual
Flubromazepam,Fragment,1,ms2,333.00333,226.09008,333.00333,0,0,0,0,0,eAbsolute,Positive,M+H,1,6.33,30,Individual
Flubromazepam,Fragment,1,ms2,333.00333,183.97564,333.00333,0,0,0,0,0,eAbsolute,Positive,M+H,1,6.33,30,Individual
Flubromazolam,TargetPeak,,ms1,0,0,371.03021,0,0,0,0,0,eAbsolute,Positive,M+H,1,6.2,30,Individual
Flubromazolam,Fragment,1,ms2,371.03021,343.0115,371.03021,0,0,0,0,0,eAbsolute,Positive,M+H,1,6.2,30,Individual
Flubromazolam,Fragment,1,ms2,371.03021,292.11188,371.03021,0,0,0,0,0,eAbsolute,Positive,M+H,1,6.2,30,Individual
Flubromazolam,Fragment,1,ms2,371.03021,237.09483,371.03021,0,0,0,0,0,eAbsolute,Positive,M+H,1,6.2,30,Individual
Flubromazolam,Fragment,1,ms2,371.03021,171.0791,371.03021,0,0,0,0,0,eAbsolute,Positive,M+H,1,6.2,30,Individual
Fluclotizolam,TargetPeak,,ms1,0,0,333.03715,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Fluclotizolam,Fragment,1,ms2,333.03715,298.0683,332.02932,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Fluclotizolam,Fragment,1,ms2,333.03715,279.1053,333.03715,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Fluclotizolam,Fragment,1,ms2,333.03715,121.0509,332.02932,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Flunitazene,TargetPeak,,ms1,0,0,371.18778,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Flunitazene,Fragment,1,ms2,371.18778,100.111,371.18778,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Fluorofentanyl,TargetPeak,,ms1,0,0,355.21802,0,0,0,0,0,eAbsolute,Positive,M+H,1,5.42,30,Individual
Fluorofentanyl,Fragment,1,ms2,355.21802,299.1901,354.21019,0,0,0,0,0,eAbsolute,Positive,M+H,1,5.42,30,Individual
Fluorofentanyl,Fragment,1,ms2,355.21802,234.1265,355.21802,0,0,0,0,0,eAbsolute,Positive,M+H,1,5.42,30,Individual
Fluorofentanyl,Fragment,1,ms2,355.21802,188.1408,354.21019,0,0,0,0,0,eAbsolute,Positive,M+H,1,5.42,30,Individual
Fluorofentanyl,Fragment,1,ms2,355.21802,105.0674,354.21019,0,0,0,0,0,eAbsolute,Positive,M+H,1,5.42,30,Individual
FUB-144,TargetPeak,,ms1,0,0,350.19147,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
FUB-144,Fragment,1,ms2,350.19147,332.1809,350.19147,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
FUB-144,Fragment,1,ms2,350.19147,252.0819,350.19147,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
FUB-144,Fragment,1,ms2,350.19147,125.0901,350.19147,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
FUB-144,Fragment,1,ms2,350.19147,109.0448,350.19147,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
FUB-144,Fragment,1,ms2,350.19147,97.1012,350.19147,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
FUB-144,Fragment,1,ms2,350.19147,83.04914,350.19147,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Furanyl UF-17,TargetPeak,,ms1,0,0,313.19105,0,0,0,0,0,eAbsolute,Positive,M+H,1,4.94,30,Individual
Furanyl UF-17,Fragment,1,ms2,313.19105,268.1306,313.19105,0,0,0,0,0,eAbsolute,Positive,M+H,1,4.94,30,Individual
Furanyl UF-17,Fragment,1,ms2,313.19105,188.0688,313.19105,0,0,0,0,0,eAbsolute,Positive,M+H,1,4.94,30,Individual
Furanyl UF-17,Fragment,1,ms2,313.19105,95.0118,313.19105,0,0,0,0,0,eAbsolute,Positive,M+H,1,4.94,30,Individual
Gidazepam,TargetPeak,,ms1,0,0,387.04511,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Gidazepam,Fragment,1,ms2,387.04511,302.0145,386.03729,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Gidazepam,Fragment,1,ms2,387.04511,301.0118,386.03729,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Gidazepam,Fragment,1,ms2,387.04511,299.0138,386.03729,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Loprazolam,TargetPeak,,ms1,0,0,465.14364,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Lormetazepam,TargetPeak,,ms1,0,0,335.03486,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
MDMB-4en-BINACA,TargetPeak,,ms1,0,0,358.21252,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
MDMB-4en-BINACA,Fragment,1,ms2,358.21252,298.1889,358.21252,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
MDMB-4en-BINACA,Fragment,1,ms2,358.21252,213.1008,358.21252,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
MDMB-4en-BINACA,Fragment,1,ms2,358.21252,269.1514,358.21252,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
MDMB-4en-BINACA,Fragment,1,ms2,358.21252,214.103,358.21252,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
MDMB-4en-BINACA,Fragment,1,ms2,358.21252,326.1815,358.21252,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
MDMB-5Br-INACA,TargetPeak,,ms1,0,0,368.06043,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
MDMB-5Br-INACA,Fragment,1,ms2,368.06043,308.0367,368.06043,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
MDMB-5Br-INACA,Fragment,1,ms2,368.06043,239.9739,368.06043,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
MDMB-5Br-INACA,Fragment,1,ms2,368.06043,222.9477,368.06043,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
MDMB-5Br-INACA,Fragment,1,ms2,368.06043,86.0938,368.06043,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Meclonazepam,TargetPeak,,ms1,0,0,317.06875,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Meclonazepam,Fragment,1,ms2,317.06875,316.0609,317.06875,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Meclonazepam,Fragment,1,ms2,317.06875,302.0691,317.06875,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Meclonazepam,Fragment,1,ms2,317.06875,284.0711,317.06875,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Meclonazepam,Fragment,1,ms2,317.06875,239.0496,317.06875,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
MeO-PCE,TargetPeak,,ms1,0,0,234.18524,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
MeO-PCE,Fragment,1,ms2,234.18524,189.126,234.18524,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
MeO-PCE,Fragment,1,ms2,234.18524,121.0639,234.18524,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
MeO-PCE,Fragment,1,ms2,234.18524,81.0692,233.17742,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Methoxpropamine,TargetPeak,,ms1,0,0,262.18016,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Methoxpropamine,Fragment,1,ms2,262.18016,203.1029,262.18016,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Methoxpropamine,Fragment,1,ms2,262.18016,175.1073,262.18016,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Methoxpropamine,Fragment,1,ms2,262.18016,159.0758,262.18016,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Methoxpropamine,Fragment,1,ms2,262.18016,121.0607,262.18016,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Methoxpropamine,Fragment,1,ms2,262.18016,91.05,262.18016,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Methylenedioxy-PV8,TargetPeak,,ms1,0,0,304.19072,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Methylenedioxy-PV8,Fragment,1,ms2,304.19072,288.1927,304.19072,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Methylenedioxy-PV8,Fragment,1,ms2,304.19072,233.1142,303.1829,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Methylenedioxy-PV8,Fragment,1,ms2,304.19072,203.1043,303.1829,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
