TraceFinder Compound Database Mass List Export,,,,,,,,,,,,,,,,,,
Methylenedioxy-PV8,Fragment,1,ms2,304.19072,154.1569,303.1829,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Methylenedioxy-PV8,Fragment,1,ms2,304.19072,135.0421,303.1829,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Metizolam,TargetPeak,,ms1,0,0,329.06222,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Metizolam,Fragment,1,ms2,329.06222,300.0176,329.06222,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Metizolam,Fragment,1,ms2,329.06222,275.0349,329.06222,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Metizolam,Fragment,1,ms2,329.06222,192.0546,329.06222,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Metizolam,Fragment,1,ms2,329.06222,138.0332,329.06222,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Metonitazene,TargetPeak,,ms1,0,0,383.20777,0,0,0,0,0,eAbsolute,Positive,M+H,1,5.05,30,Individual
Metonitazene,Fragment,1,ms2,383.20777,121.065,383.20777,0,0,0,0,0,eAbsolute,Positive,M+H,1,5.05,30,Individual
Metonitazene,Fragment,1,ms2,383.20777,100.1125,382.19994,0,0,0,0,0,eAbsolute,Positive,M+H,1,5.05,30,Individual
Metonitazene,Fragment,1,ms2,383.20777,72.0815,382.19994,0,0,0,0,0,eAbsolute,Positive,M+H,1,5.05,30,Individual
"N,N-Dimethylpentylone",TargetPeak,,ms1,0,0,250.14377,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
"N,N-Dimethylpentylone",Fragment,1,ms2,250.14377,205.085,250.14377,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
"N,N-Dimethylpentylone",Fragment,1,ms2,250.14377,175.0744,250.14377,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
"N,N-Dimethylpentylone",Fragment,1,ms2,250.14377,149.022,250.14377,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
"N,N-Dimethylpentylone",Fragment,1,ms2,250.14377,135.0428,250.14377,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
"N,N-Dimethylpentylone",Fragment,1,ms2,250.14377,101.1111,250.14377,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
N-Ethyl-U-47700,TargetPeak,,ms1,0,0,343.13385,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
N-Ethyl-U-47700,Fragment,1,ms2,343.13385,298.073,343.13385,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
N-Ethyl-U-47700,Fragment,1,ms2,343.13385,218.0115,343.13385,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
N-Ethyl-U-47700,Fragment,1,ms2,343.13385,172.9533,343.13385,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
N-Ethyl-U-47700,Fragment,1,ms2,343.13385,81.069,343.13385,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
N-Ethylpentedrone,TargetPeak,,ms1,0,0,206.15394,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
N-Ethylpentedrone,Fragment,1,ms2,206.15394,188.1404,206.15394,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
N-Ethylpentedrone,Fragment,1,ms2,206.15394,130.063,206.15394,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
N-Ethylpentedrone,Fragment,1,ms2,206.15394,118.0625,206.15394,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
N-Ethylpentedrone,Fragment,1,ms2,206.15394,105.0311,206.15394,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
N-Ethylpentedrone,Fragment,1,ms2,206.15394,91.0523,206.15394,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
N-methyl-U-47931E,TargetPeak,,ms1,0,0,339.10665,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
N-methyl-U-47931E,Fragment,1,ms2,339.10665,294.0438,339.10665,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
N-methyl-U-47931E,Fragment,1,ms2,339.10665,295.0472,339.10665,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
N-methyl-U-47931E,Fragment,1,ms2,339.10665,213.9823,339.10665,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
N-methyl-U-47931E,Fragment,1,ms2,339.10665,215.9728,339.10665,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
N-methyl-U-47931E,Fragment,1,ms2,339.10665,182.9407,339.10665,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
N-methyl-U-47931E,Fragment,1,ms2,339.10665,184.9385,339.10665,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
N-methyl-U-47931E,Fragment,1,ms2,339.10665,81.0634,339.10665,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
N-Methylhexylone,TargetPeak,,ms1,0,0,250.14377,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
N-Methylhexylone,Fragment,1,ms2,250.14377,202.1188,250.14377,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
N-Methylhexylone,Fragment,1,ms2,250.14377,175.0589,250.14377,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
N-Methylhexylone,Fragment,1,ms2,250.14377,160.0721,250.14377,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
N-Methylhexylone,Fragment,1,ms2,250.14377,135.0407,250.14377,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
N-Methylhexylone,Fragment,1,ms2,250.14377,100.11,250.14377,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
n-Piperidinyl etonitazene,TargetPeak,,ms1,0,0,409.22342,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
n-Piperidinyl etonitazene,Fragment,1,ms2,409.22342,135.0795,409.22342,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
n-Piperidinyl etonitazene,Fragment,1,ms2,409.22342,112.1112,409.22342,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
n-Piperidinyl etonitazene,Fragment,1,ms2,409.22342,107.0484,409.22342,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
n-Piperidinyl etonitazene,Fragment,1,ms2,409.22342,69.0692,409.22342,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
N-Pyrrolidino Etonitazene,TargetPeak,,ms1,0,0,395.20777,0,0,0,0,0,eAbsolute,Positive,M+H,1,5.29,30,Individual
N-Pyrrolidino Etonitazene,Fragment,1,ms2,395.20777,98.0958,395.20777,0,0,0,0,0,eAbsolute,Positive,M+H,1,5.29,30,Individual
Napthyl-U-47700,TargetPeak,,ms1,0,0,311.21179,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Napthyl-U-47700,Fragment,1,ms2,311.21179,266.1532,311.21179,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Napthyl-U-47700,Fragment,1,ms2,311.21179,186.0912,311.21179,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Napthyl-U-47700,Fragment,1,ms2,311.21179,155.0483,311.21179,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Napthyl-U-47700,Fragment,1,ms2,311.21179,129.0695,311.21179,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Napthyl-U-47700,Fragment,1,ms2,311.21179,91.0539,311.21179,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Nitrazolam,TargetPeak,,ms1,0,0,320.1142,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Norfluorodiazepam,TargetPeak,,ms1,0,0,289.05385,0,0,0,0,0,eAbsolute,Positive,M+H,1,6.2,30,Individual
Norfluorodiazepam,Fragment,1,ms2,289.05385,261.05893,289.05385,0,0,0,0,0,eAbsolute,Positive,M+H,1,6.2,30,Individual
Norfluorodiazepam,Fragment,1,ms2,289.05385,226.09008,289.05385,0,0,0,0,0,eAbsolute,Positive,M+H,1,6.2,30,Individual
Norfluorodiazepam,Fragment,1,ms2,289.05385,140.02615,289.05385,0,0,0,0,0,eAbsolute,Positive,M+H,1,6.2,30,Individual
para-Methyl AP-237,TargetPeak,,ms1,0,0,287.21179,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
para-Methyl AP-237,Fragment,1,ms2,287.21179,131.0833,287.21179,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
para-Methyl AP-237,Fragment,1,ms2,287.21179,116.0596,287.21179,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
para-Methyl AP-237,Fragment,1,ms2,287.21179,91.0523,287.21179,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Phenazepam,TargetPeak,,ms1,0,0,348.97378,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Phenazepam,Fragment,1,ms2,348.97378,320.9789,348.97378,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Phenazepam,Fragment,1,ms2,348.97378,285.00219,348.97378,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Phenazepam,Fragment,1,ms2,348.97378,242.0605,348.97378,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Phenazepam,Fragment,1,ms2,348.97378,208.9709,348.97378,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Phenazepam,Fragment,1,ms2,348.97378,183.97564,348.97378,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Pyrazolam,TargetPeak,,ms1,0,0,354.03488,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Tenocyclidine,TargetPeak,,ms1,0,0,250.1624,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Tenocyclidine,Fragment,1,ms2,250.1624,165.0728,250.1624,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Tenocyclidine,Fragment,1,ms2,250.1624,97.0101,250.1624,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Tenocyclidine,Fragment,1,ms2,250.1624,86.096,250.1624,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
U-47931E,TargetPeak,,ms1,0,0,325.091,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
U-47931E,Fragment,1,ms2,325.091,280.0316,325.091,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
U-47931E,Fragment,1,ms2,325.091,282.0293,325.091,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
U-47931E,Fragment,1,ms2,325.091,199.9686,325.091,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
U-47931E,Fragment,1,ms2,325.091,201.9663,325.091,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
U-47931E,Fragment,1,ms2,325.091,182.9425,325.091,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
U-47931E,Fragment,1,ms2,325.091,184.9401,325.091,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
U-47931E,Fragment,1,ms2,325.091,126.1268,325.091,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
U-47931E,Fragment,1,ms2,325.091,81.0689,325.091,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
Zapizolam,TargetPeak,,ms1,0,0,330.03078,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
,,,,,,,,,,,,,,,,,,
Compound Name,Compound Formula,Compound Type,Ionization Field,,,,,,,,,,,,,,,
2-Fluorodeschloroketamine,C13H16FNO,eTargetCompound,None,,,,,,,,,,,,,,,
2-Methyl AP-237,C18H26N2O,eTargetCompound,None,,,,,,,,,,,,,,,
"3,4-Difluoro-U-47700",C16H22F2N2O,eTargetCompound,ESI,,,,,,,,,,,,,,,
3-Hydroxyphenazepam,C15H10BrClN2O2,eTargetCompound,None,,,,,,,,,,,,,,,
4-Trifluoromethyl-U-47700,C17H23F3N2O,eTargetCompound,None,,,,,,,,,,,,,,,
4F-ABINACA,C22H28FN3O,eTargetCompound,None,,,,,,,,,,,,,,,
4F-Ethylphenidate,C15H20FNO2,eTargetCompound,ESI,,,,,,,,,,,,,,,
4F-MDMB-BICA,C20H27FN2O3,eTargetCompound,ESI,,,,,,,,,,,,,,,
5-Methoxy MiPT,C15H22N2O,eTargetCompound,None,,,,,,,,,,,,,,,
5F-CUMYL-PINACA,C22H26FN3O,eTargetCompound,ESI,,,,,,,,,,,,,,,
5F-EDMB-PICA,C22H31FN2O3,eTargetCompound,ESI,,,,,,,,,,,,,,,
5F-EMB-PICA,C21H29FN2O3,eTargetCompound,ESI,,,,,,,,,,,,,,,
5F-MDMB PICA,C21H29FN2O3,eTargetCompound,None,,,,,,,,,,,,,,,
8-Aminoclonazolam,C17H14ClN5,eTargetCompound,None,,,,,,,,,,,,,,,
AB-FUBINACA,C20H21FN4O2,eTargetCompound,None,,,,,,,,,,,,,,,
ADB-4en-PINACA,C19H26N4O2,eTargetCompound,None,,,,,,,,,,,,,,,
ADB-BINACA,C18H26N4O2,eTargetCompound,ESI,,,,,,,,,,,,,,,
ADB-FUBIATA,C23H26FN3O2,eTargetCompound,None,,,,,,,,,,,,,,,
ADB-HEXINACA,C20H30N4O2,eTargetCompound,None,,,,,,,,,,,,,,,
ADB-PHENITACA,C22H26N4O2,eTargetCompound,None,,,,,,,,,,,,,,,
Adinazolam,C19H18ClN5,eTargetCompound,ESI,,,,,,,,,,,,,,,
Alpha-PCYP,C18H25NO,eTargetCompound,ESI,,,,,,,,,,,,,,,
Alpha-PiHP,C16H23NO,eTargetCompound,None,,,,,,,,,,,,,,,
AP-237,C17H24N2O,eTargetCompound,ESI,,,,,,,,,,,,,,,
AP-238,C18H26N2O,eTargetCompound,ESI,,,,,,,,,,,,,,,
Benocyclidine,C19H25NS,eTargetCompound,None,,,,,,,,,,,,,,,
Bentazepam,C17H16N2OS,eTargetCompound,None,,,,,,,,,,,,,,,
Bromazolam,C17H13BrN4,eTargetCompound,ESI,,,,,,,,,,,,,,,
Bromofentanyl,C22H27BrN2O,eTargetCompound,ESI,,,,,,,,,,,,,,,
Brorphine,C20H22BrN3O,eTargetCompound,ESI,,,,,,,,,,,,,,,
Brotizolam,C15H10BrClN4S,eTargetCompound,None,,,,,,,,,,,,,,,
Butonitazene,C24H32N4O3,eTargetCompound,None,,,,,,,,,,,,,,,
BZO-HEXOXIZID,C21H23N3O2,eTargetCompound,None,,,,,,,,,,,,,,,
Chlorofentanyl,C22H27ClN2O,eTargetCompound,ESI,,,,,,,,,,,,,,,
Ciclotizolam,C20H18BrClN4S,eTargetCompound,None,,,,,,,,,,,,,,,
Cl-PCP,C17H24ClN,eTargetCompound,None,,,,,,,,,,,,,,,
Clonazolam,C17H12ClN5O2,eTargetCompound,None,,,,,,,,,,,,,,,
Clotiazepam,C16H15ClN2OS,eTargetCompound,None,,,,,,,,,,,,,,,
Delorazepam,C15H10Cl2N2O,eTargetCompound,None,,,,,,,,,,,,,,,
Desalkylgidazepam,C15H11BrN2O,eTargetCompound,None,,,,,,,,,,,,,,,
Deschloroetizolam,C17H16N4S,eTargetCompound,None,,,,,,,,,,,,,,,
Diclazepam,C16H12Cl2N2O,eTargetCompound,None,,,,,,,,,,,,,,,
Dipyanone,C23H29NO,eTargetCompound,None,,,,,,,,,,,,,,,
EDMB-PINACA,C21H31N3O3,eTargetCompound,None,,,,,,,,,,,,,,,
Estazolam,C16H11ClN4,eTargetCompound,None,,,,,,,,,,,,,,,
Etaqualone,C17H16N2O,eTargetCompound,ESI,,,,,,,,,,,,,,,
Etodesnitazene,C22H29N3O,eTargetCompound,None,,,,,,,,,,,,,,,
Etonitazene,C22H28N4O3,eTargetCompound,None,,,,,,,,,,,,,,,
Eutylone,C13H17NO3,eTargetCompound,None,,,,,,,,,,,,,,,
F-PCP,C17H24FN,eTargetCompound,None,,,,,,,,,,,,,,,
Flubromazepam,C15H10BrFN2O,eTargetCompound,None,,,,,,,,,,,,,,,
Flubromazolam,C17H12N4FBr,eTargetCompound,None,,,,,,,,,,,,,,,
Fluclotizolam,C15H10ClFN4S,eTargetCompound,None,,,,,,,,,,,,,,,
Flunitazene,C20H23FN4O2,eTargetCompound,None,,,,,,,,,,,,,,,
Fluorofentanyl,C22H27FN2O,eTargetCompound,ESI,,,,,,,,,,,,,,,
FUB-144,C23H24FNO,eTargetCompound,None,,,,,,,,,,,,,,,
Furanyl UF-17,C19H24N2O2,eTargetCompound,None,,,,,,,,,,,,,,,
Gidazepam,C17H15BrN4O2,eTargetCompound,None,,,,,,,,,,,,,,,
Loprazolam,C23H21ClN6O3,eTargetCompound,None,,,,,,,,,,,,,,,
Lormetazepam,C16H12Cl2N2O2,eTargetCompound,None,,,,,,,,,,,,,,,
MDMB-4en-BINACA,C20H27N3O3,eTargetCompound,None,,,,,,,,,,,,,,,
MDMB-5Br-INACA,C15H18BrN3O3,eTargetCompound,None,,,,,,,,,,,,,,,
Meclonazepam,C16H13ClN2O3,eTargetCompound,None,,,,,,,,,,,,,,,
MeO-PCE,C15H23NO,eTargetCompound,ESI,,,,,,,,,,,,,,,
Methoxpropamine,C16H23NO2,eTargetCompound,ESI,,,,,,,,,,,,,,,
Methylenedioxy-PV8,C18H25NO3,eTargetCompound,None,,,,,,,,,,,,,,,
Metizolam,C16H13ClN4S,eTargetCompound,ESI,,,,,,,,,,,,,,,
Metonitazene,C21H26N4O3,eTargetCompound,ESI,,,,,,,,,,,,,,,
"N,N-Dimethylpentylone",C14H19NO3,eTargetCompound,None,,,,,,,,,,,,,,,
N-Ethyl-U-47700,C17H24Cl2N2O,eTargetCompound,ESI,,,,,,,,,,,,,,,
N-Ethylpentedrone,C13H19NO,eTargetCompound,ESI,,,,,,,,,,,,,,,
N-methyl-U-47931E,C16H23BrN2O,eTargetCompound,None,,,,,,,,,,,,,,,
N-Methylhexylone,C14H19NO3,eTargetCompound,ESI,,,,,,,,,,,,,,,
n-Piperidinyl etonitazene,C23H28N4O3,eTargetCompound,None,,,,,,,,,,,,,,,
N-Pyrrolidino Etonitazene,C22H26N4O3,eTargetCompound,None,,,,,,,,,,,,,,,
Napthyl-U-47700,C20H26N2O,eTargetCompound,None,,,,,,,,,,,,,,,
Nitrazolam,C17H13N5O2,eTargetCompound,None,,,,,,,,,,,,,,,
Norfluorodiazepam,C15H10N2OClF,eTargetCompound,None,,,,,,,,,,,,,,,
para-Methyl AP-237,C18H26N2O,eTargetCompound,ESI,,,,,,,,,,,,,,,
Phenazepam,C15H10N2OClBr,eTargetCompound,None,,,,,,,,,,,,,,,
Pyrazolam,C16H12BrN5,eTargetCompound,None,,,,,,,,,,,,,,,
Tenocyclidine,C15H23NS,eTargetCompound,None,,,,,,,,,,,,,,,
U-47931E,C15H21BrN2O,eTargetCompound,None,,,,,,,,,,,,,,,
Zapizolam,C15H9Cl2N5,eTargetCompound,None,,,,,,,,,,,,,,,
